window_idx,t_window_end_s,var_norm,p2p_norm,class
515,364.195948,0.000000e+00,0.000000e+00,4
516,364.901593,0.000000e+00,0.000000e+00,4
517,365.607421,0.000000e+00,0.000000e+00,4
518,366.313032,0.000000e+00,0.000000e+00,4
519,367.018702,0.000000e+00,0.000000e+00,0
520,367.724403,0.000000e+00,0.000000e+00,4
521,368.430074,0.000000e+00,0.000000e+00,4
522,369.135687,0.000000e+00,0.000000e+00,0
523,369.841366,0.000000e+00,0.000000e+00,4
524,370.547021,0.000000e+00,0.000000e+00,4
525,371.252707,0.000000e+00,0.000000e+00,4
526,371.958338,0.000000e+00,0.000000e+00,4
527,372.663983,0.000000e+00,0.000000e+00,4
528,373.369669,0.000000e+00,0.000000e+00,4
529,374.075433,0.000000e+00,0.000000e+00,4
530,374.781568,0.000000e+00,0.000000e+00,4
531,375.487103,0.000000e+00,0.000000e+00,4
532,376.192801,0.000000e+00,0.000000e+00,4
533,376.898493,0.000000e+00,0.000000e+00,0
534,377.604209,0.000000e+00,0.000000e+00,0
535,378.309930,0.000000e+00,0.000000e+00,0
536,379.015616,0.000000e+00,0.000000e+00,0
537,379.721320,0.000000e+00,0.000000e+00,0
538,380.427037,0.000000e+00,0.000000e+00,4
539,381.132728,0.000000e+00,0.000000e+00,4
540,381.838456,0.000000e+00,0.000000e+00,4
541,382.544243,0.000000e+00,0.000000e+00,4
542,383.249991,0.000000e+00,0.000000e+00,4
543,383.955719,0.000000e+00,0.000000e+00,4
544,384.661417,0.000000e+00,0.000000e+00,4
545,385.367120,0.000000e+00,0.000000e+00,4
546,386.072828,0.000000e+00,0.000000e+00,4
547,386.778438,0.000000e+00,0.000000e+00,0
548,387.484079,0.000000e+00,0.000000e+00,0
549,388.189715,0.000000e+00,0.000000e+00,0
550,388.895350,0.000000e+00,0.000000e+00,0
551,389.600938,0.000000e+00,0.000000e+00,0
