# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346014.158166, 0
1346014.178632, 0
1346014.199095, 0
1346014.219557, 0
1346014.240004, 0
1346014.260464, 0
1346014.280925, 0
1346014.301386, 0
1346014.321849, 0
1346014.342311, 0
1346014.362771, 0
1346014.383230, 0
1346014.403692, 0
1346014.424154, 0
1346014.444620, 0
1346014.465082, 0
1346014.485543, 0
1346014.506008, 0
1346014.526469, 0
1346014.546929, 0
1346014.567394, 0
1346014.587854, 0
1346014.608315, 0
1346014.629002, 0
1346014.649462, 0
1346014.669923, 0
1346014.690382, 0
1346014.710842, 0
1346014.731302, 0
1346014.751761, 0
1346014.772223, 0
1346014.792683, 0
1346014.813143, 0
1346014.833603, 0
1346014.854062, 0
1346014.874522, 0
1346014.894981, 0
1346014.915441, 0
1346014.935900, 0
1346014.956366, 0
1346014.976825, 0
1346014.997283, 0
1346015.017750, 0
1346015.038242, 0
1346015.058705, 0
1346015.079169, 0
1346015.099638, 0
1346015.120104, 0
1346015.140593, 0
1346015.161291, 0
1346015.181755, 0
1346015.202217, 0
1346015.222677, 0
1346015.243137, 0
1346015.263597, 0
1346015.284063, 0
1346015.304526, 0
1346015.324988, 0
1346015.345448, 0
1346015.365909, 0
1346015.386370, 0
1346015.406831, 0
1346015.427291, 0
1346015.447750, 0
1346015.468211, 0
1346015.488670, 0
1346015.509131, 0
1346015.529593, 0
1346015.550053, 0
1346015.570517, 0
1346015.590978, 0
1346015.611438, 0
1346015.631900, 0
1346015.652403, 0
1346015.672907, 0
1346015.693576, 0
1346015.714035, 0
1346015.734496, 0
1346015.754957, 0
1346015.775418, 0
1346015.795879, 0
1346015.816354, 0
1346015.836835, 0
1346015.857298, 0
1346015.877759, 0
1346015.898219, 0
1346015.918678, 0
1346015.939137, 0
1346015.959597, 0
1346015.980061, 0
1346016.000519, 0
1346016.020983, 0
1346016.041464, 0
1346016.091836, 0
1346016.112305, 0
1346016.132772, 0
1346016.153265, 0
1346016.173764, 0
1346016.194235, 0
1346016.214699, 0
1346016.235430, 0
1346016.255928, 0
1346016.276421, 0
1346016.296918, 0
1346016.317403, 0
1346016.337898, 0
1346016.358396, 0
1346016.378894, 0
1346016.399391, 0
1346016.419893, 0
1346016.440399, 0
1346016.460895, 0
1346016.481365, 0
1346016.501830, 0
1346016.522292, 0
